Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	cellular response to oxidative stress (GO:0034599)	4/125	3.087964e-01	4.978426e-01	0	0	1.443402e+00	1.696103e+00	PRDX2;TPM1;PTPRK;ARNTL
GO_Biological_Process_2021	regulation of cellular component movement (GO:0051270)	2/50	3.097426e-01	4.986919e-01	0	0	1.817953e+00	2.130666e+00	TGFBR3;ETS1
GO_Biological_Process_2021	positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	2/50	3.097426e-01	4.986919e-01	0	0	1.817953e+00	2.130666e+00	CAPRIN2;FERMT2
GO_Biological_Process_2021	sodium ion transmembrane transport (GO:0035725)	3/87	3.104458e-01	4.994858e-01	0	0	1.558857e+00	1.823466e+00	HCN3;SLC9A9;ATP1B2
GO_Biological_Process_2021	regulation of neuron projection development (GO:0010975)	5/165	3.126803e-01	5.027409e-01	0	0	1.364794e+00	1.586675e+00	EPHA4;PTPRS;ATP1B2;APOE;CDK5R1
GO_Biological_Process_2021	synapse organization (GO:0050808)	4/126	3.138681e-01	5.043096e-01	0	0	1.431498e+00	1.658794e+00	PTPRS;CDH1;SPOCK2;RAB39B
GO_Biological_Process_2021	positive regulation of neuron projection development (GO:0010976)	3/88	3.166028e-01	5.051431e-01	0	0	1.540438e+00	1.771669e+00	CAPRIN2;ATP1B2;APOE
GO_Biological_Process_2021	proteolysis (GO:0006508)	8/287	3.173941e-01	5.051431e-01	0	0	1.253066e+00	1.438032e+00	ADAM19;DPP4;GZMA;GZMB;ECE1;CTSE;PCSK5;TRABD2A
GO_Biological_Process_2021	regulation of substrate adhesion-dependent cell spreading (GO:1900024)	2/51	3.180375e-01	5.051431e-01	0	0	1.780761e+00	2.040014e+00	GBP1;FERMT2
GO_Biological_Process_2021	gonad development (GO:0008406)	2/51	3.180375e-01	5.051431e-01	0	0	1.780761e+00	2.040014e+00	GATA3;GATA1
GO_Biological_Process_2021	sensory perception (GO:0007600)	2/51	3.180375e-01	5.051431e-01	0	0	1.780761e+00	2.040014e+00	CCL2;RETREG1
GO_Biological_Process_2021	mesenchymal cell differentiation (GO:0048762)	2/51	3.180375e-01	5.051431e-01	0	0	1.780761e+00	2.040014e+00	TGFBR3;LEF1
GO_Biological_Process_2021	negative regulation of transport (GO:0051051)	2/51	3.180375e-01	5.051431e-01	0	0	1.780761e+00	2.040014e+00	NDFIP2;TRAT1
GO_Biological_Process_2021	regulation of Arp2/3 complex-mediated actin nucleation (GO:0034315)	1/17	3.203346e-01	5.051431e-01	0	0	2.725307e+00	3.102460e+00	NCKAP1
GO_Biological_Process_2021	regulation of cellular respiration (GO:0043457)	1/17	3.203346e-01	5.051431e-01	0	0	2.725307e+00	3.102460e+00	IFNG
GO_Biological_Process_2021	regulation of cellular response to growth factor stimulus (GO:0090287)	1/17	3.203346e-01	5.051431e-01	0	0	2.725307e+00	3.102460e+00	TMEM204
GO_Biological_Process_2021	cell communication by electrical coupling involved in cardiac conduction (GO:0086064)	1/17	3.203346e-01	5.051431e-01	0	0	2.725307e+00	3.102460e+00	ATP1B2
GO_Biological_Process_2021	copper ion homeostasis (GO:0055070)	1/17	3.203346e-01	5.051431e-01	0	0	2.725307e+00	3.102460e+00	ATP7B
GO_Biological_Process_2021	diol biosynthetic process (GO:0034312)	1/17	3.203346e-01	5.051431e-01	0	0	2.725307e+00	3.102460e+00	ASAH2B
GO_Biological_Process_2021	regulation of NLRP3 inflammasome complex assembly (GO:1900225)	1/17	3.203346e-01	5.051431e-01	0	0	2.725307e+00	3.102460e+00	GBP5
GO_Biological_Process_2021	dolichol-linked oligosaccharide biosynthetic process (GO:0006488)	1/17	3.203346e-01	5.051431e-01	0	0	2.725307e+00	3.102460e+00	ALG14
GO_Biological_Process_2021	regulation of steroid biosynthetic process (GO:0050810)	1/17	3.203346e-01	5.051431e-01	0	0	2.725307e+00	3.102460e+00	CES1
GO_Biological_Process_2021	muscle tissue morphogenesis (GO:0060415)	1/17	3.203346e-01	5.051431e-01	0	0	2.725307e+00	3.102460e+00	TGFBR3
GO_Biological_Process_2021	negative regulation of fatty acid metabolic process (GO:0045922)	1/17	3.203346e-01	5.051431e-01	0	0	2.725307e+00	3.102460e+00	APOC1
